t, mcp_t, pip_t, dip_t, mcp_q, pip_q, dip_q, mcp_qd, pip_qd, dip_qd, mcp_qdd, pip_qdd, dip_qdd
3.8399999999997987, 0.04658930051330067, -0.16608915229052887, 0.030350724648333764, 0.3524193158535095, 1.1311486492262786, 0.35844199422799916, -3.202914464158442, 14.42007692491925, -16.0418879025642, -3208.666336293501, 14302.898550996957, -16087.18208264112, 
3.8599999999997965, 0.04664176018315033, -0.16614405665267984, 0.030462653219757933, 0.3525212293174936, 1.1334943365977905, 0.35934682852212957, -3.1990308766724045, 14.412997252496389, -16.052477095617988, -3203.7217070374854, 14295.639525023536, -16097.68528246938, 
3.8799999999997943, 0.046693849558175654, -0.1661990867743832, 0.030574601774521114, 0.3526046253521865, 1.1358438239752597, 0.3602500587294769, -3.1949229979209184, 14.40592283895657, -16.063049497261616, -3198.7713048389855, 14288.36886042267, -16108.180923326112, 
3.899999999999792, 0.04674563792909783, -0.16625420426665946, 0.030686582197641567, 0.352673314030408, 1.1381973818166402, 0.36115183670307804, -3.190635054366888, 14.398848794104882, -16.0736093359763, -3193.8140778027514, 14281.087040636265, -16118.670632787067, 
3.91999999999979, 0.04679718143609779, -0.16630938757729097, 0.03079860473763718, 0.352730316782823, 1.1405551932890774, 0.3620522728531178, -3.18620215989871, 14.39177207927938, -16.084159967959756, -3188.8493080911353, 14273.794787314859, -16129.156009766837, 
3.9399999999997877, 0.04684852554361883, -0.1663646266024093, 0.030910678207669132, 0.3527780307567409, 1.142917380990496, 0.3629514499804192, -3.181652202659307, 14.384690939056835, -16.094704064789383, -3183.876513874703, 14266.492936232353, -16139.638568992623, 
3.9599999999997855, 0.04689970705146897, -0.1664199188329012, 0.03102281017361254, 0.35281835867951467, 1.1452840262381472, 0.3638494330617743, -3.17700733848962, 14.377604491519875, -16.105243760429154, -3178.8953779785393, 14259.182355354435, -16150.119710211042, 
3.9799999999997833, 0.046950755728651136, -0.16647526662507275, 0.0311350071257706, 0.3528528115187171, 1.1476551828842774, 0.36474627608504384, -3.1722851735968316, 14.370512435172305, -16.11578076642445, -3173.905696269053, 14251.86389269214, -16160.600704128372, 
3.999999999999781, 0.047001695640348784, -0.16653067529078952, 0.031247274632933773, 0.3528825896783643, 1.1500308871195795, 0.36564202674759827, -3.167499701577496, 14.363414841304166, -16.126316462205033, -3168.9073405870195, 14244.53834494625, -16171.08268937903, 
4.019999999999779, 0.04758013104405668, -0.16681928939126098, 0.03153086705849065, 0.3551199157489089, 1.1523533389137046, 0.3654629035016083, -2.99900910425185, 14.396649546782765, -16.206419594094108, -3167.3565265188686, 14265.270394681476, -16210.845396911562, 
4.039999999999777, 0.04697581948016921, -0.16656809436095363, 0.03145445043441143, 0.3587823993678282, 1.15516741467582, 0.36620346398254633, -2.976212054845065, 14.369127569189846, -16.13485954249508, -3158.9791033868196, 14225.712408504172, -16185.910378000468, 
4.059999999999775, 0.04688364185837516, -0.16646577686282854, 0.03151546471201074, 0.36216138956659966, 1.1580158924940958, 0.3673775520487075, -2.9937188053588573, 14.348778779673214, -16.124362289301992, -3151.671400482286, 14207.778362663998, -16185.797655546929, 
4.079999999999773, 0.046924378448932796, -0.1664287609767743, 0.031616218945514904, 0.36496689143983063, 1.1607779657360437, 0.36862000754121904, -3.0164057711502625, 14.332778687640726, -16.130994676447408, -3145.125058066838, 14196.629295063694, -16193.028883202223, 
4.0999999999997705, 0.04699562204537677, -0.16642465897114098, 0.03172766445946001, 0.3672256301780343, 1.163447532064975, 0.3698444792477451, -3.0360096486759582, 14.319519870861157, -16.14187416322592, -3139.045655901051, 14187.693573635263, -16202.479480205104, 
4.119999999999768, 0.047070727852585606, -0.166440375498679, 0.03184185290615589, 0.3690271264070608, 1.1660427500702832, 0.3710378682294649, -3.051239997691087, 14.30813089419902, -16.153601884797176, -3133.281391142789, 14179.613105312417, -16212.676272852463, 
4.139999999999766, 0.04714333484397165, -0.16646926635994164, 0.03195661087097133, 0.37046034018843904, 1.1685830676785158, 0.37220395422634994, -3.0624876824930363, 14.298059975776674, -16.165329066205658, -3127.7386017796716, 14171.936510023614, -16223.163453607054, 
4.159999999999764, 0.04721239099089103, -0.1665072897404517, 0.03207134778619938, 0.3716003678711385, 1.1710844113952548, 0.3733489927061582, -3.0704398727405486, 14.288927668424186, -16.176878003045907, -3122.353121677725, 14164.481964895604, -16233.778896264448, 
4.179999999999762, 0.04727814652677488, -0.1665517262494829, 0.03218591281797405, 0.37250780324988236, 1.1735589056634474, 0.37447841720883124, -3.07574083614779, 14.28046354627833, -16.188239671515362, -3117.0789615099093, 14157.158182782912, -16244.45273174813, 
4.1999999999997595, 0.04734110167985417, -0.16660066572689292, 0.032300281161529984, 0.37323086253634047, 1.1760155436567095, 0.3755963645602093, -3.0789270752873144, 14.272472426634351, -16.199441668505443, -3111.882618339301, 14149.911216462404, -16255.149128651521, 
4.219999999999757, 0.0474017436200825, -0.16665274734106617, 0.03241446599100063, 0.3738077535857639, 1.178460919633004, 0.3767058443998969, -3.0804303856950543, 14.2648131002003, -16.21051485906493, -3106.739580133513, 14142.706504878683, -16265.847848689602, 
4.239999999999755, 0.04746049100902059, -0.16670700038745195, 0.03252849234463802, 0.3742687237935592, 1.180899835247962, 0.3778090010508913, -3.0805946710067538, 14.257383645856315, -16.221485935677208, -3101.6319229528563, 14135.521370418855, -16276.53729320379, 
4.259999999999753, 0.047517691131513426, -0.16676273575732764, 0.03264238851242155, 0.37463772003091306, 1.1833357664735642, 0.3789073419654197, -3.0796930028039373, 14.250110861585036, -16.232376544042722, -3096.546575863026, 14128.341047274273, -16287.21120592023, 
4.279999999999751, 0.047573628817373176, -0.16681946836970798, 0.03275618273613831, 0.37493370835216233, 1.1857712146115893, 0.38000191465094546, -3.077942072213757, 14.242942531150153, -16.243203905096024, -3091.474044235134, 14121.156194718831, -16297.8667715308, 
4.2999999999997485, 0.047628536730485664, -0.16687686073237387, 0.03286990176117541, 0.3751717171805964, 1.188207967726801, 0.3810934384795575, -3.0755138533476494, 14.235841733442324, -16.253981645369656, -3086.4074643713284, 14113.961204882415, -16308.503389557543, 
4.319999999999746, 0.047682604588680635, -0.16693468165231642, 0.03298357017242658, 0.37536366075440036, 1.190647294460494, 0.3821824013357853, -3.072544880399871, 14.22878265049103, -16.264720537358443, -3081.3419024964146, 14106.753014179318, -16319.12184651399, 
4.339999999999744, 0.047735986929257186, -0.1669927760215602, 0.03309721012847049, 0.37551898911577275, 1.193090087235046, 0.38326912985130523, -3.0691435958175974, 14.221747482773, -16.275429103239276, -3076.2738353024656, 14099.530262009035, -16329.723750834288, 
4.359999999999742, 0.04778880952844651, -0.1670510427553132, 0.03321084132106885, 0.3756452014008684, 1.1955369677229282, 0.3843538400737503, -3.065396165501183, 14.214724184491967, -16.286114094375513, -3071.2007656829337, 14092.292696921926, -16340.311149617952, 
4.37999999999974, 0.047841174675056, -0.1671094187405449, 0.03332448106591847, 0.37574825140137474, 1.1979883642462708, 0.3854366737415797, -3.0613710815861115, 14.207704806109462, -16.296780869069543, -3066.1209391475018, 14085.040760890235, -16350.886273096981, 
4.3999999999997375, 0.0478931654921716, -0.16716786721279583, 0.033438144467239445, 0.3758328681892053, 1.2004445683429605, 0.3865177240224365, -3.057122807286918, 14.200684286115251, -16.307433689445226, -3061.033135153407, 14077.775301816004, -16361.451368880407, 
4.419999999999735, 0.047944849474184016, -0.1672263693891783, 0.033551844619455776, 0.37590280973415935, 1.2029057759072386, 0.3875970535761668, -3.05269466472335, 14.193659574533054, -16.318075954653594, -3055.936514100053, 14070.497378006723, -16372.008598891702, 
4.439999999999733, 0.047996281378938674, -0.167284918488994, 0.03366559282231918, 0.3759610636271849, 1.2053721169408933, 0.38867470705732576, -3.0481211241891666, 14.186629000789345, -16.32871038408186, -3050.8305056015042, 14063.20812818197, -16382.559979590676, 
4.459999999999731, 0.04804750559069107, -0.16734351549874416, 0.03377939879453919, 0.376010006024651, 1.2078436769225356, 0.38975071961537827, -3.043429619868526, 14.17959182103009, -16.339339161333555, -3045.7147272962065, 14055.908687769917, -16393.107351599483, 
4.479999999999729, 0.04809855804925394, -0.16740216620593434, 0.03389327087687602, 0.376051527574199, 1.2103205120317875, 0.39082512253665147, -3.038641990674665, 14.172547896723604, -16.34996404742907, -3040.588926184319, 14048.600137541309, -16403.65236885799, 
4.499999999999726, 0.04814946782385468, -0.16746087915077648, 0.034007216219630584, 0.37608713323121923, 1.2128026598883095, 0.3918979468645905, -3.0337756241553686, 14.165497468885164, -16.360586469850197, -3035.452936528809, 14041.283474512753, -16414.19650033831, 
4.519999999999724, 0.04881268595027832, -0.16784206465684673, 0.03433429181367788, 0.3788137037269499, 1.2152476760373072, 0.3917366960393255, -2.829589404592676, 14.208507294208879, -16.450192493157083, -3034.2199193135884, 14067.25012047012, -16462.021079647624, 
4.539999999999722, 0.04807214951767959, -0.1674731245323119, 0.03420271385950263, 0.3832375678553406, 1.2182594432424996, 0.3926813532824834, -2.8053766319409714, 14.17317082436356, -16.365252294358406, -3025.108965521582, 14020.338528623291, -16426.591077306843, 
4.55999999999972, 0.0479706032630261, -0.1673440706306465, 0.03425779608757913, 0.3872774902770446, 1.2212781010113098, 0.3940470473731918, -2.829192087229159, 14.150508434009193, -16.354316792335283, -3017.4475070508483, 14001.552427120165, -16424.893281851553, 
4.579999999999718, 0.04801784449375349, -0.1672998764927377, 0.034359817828836646, 0.3906128481053948, 1.2241869513581778, 0.39546423050803475, -2.8577617718065804, 14.133543745436736, -16.36139147238041, -3010.6054589234127, 13990.400788430872, -16431.972769011856, 
4.599999999999715, 0.04809511144147849, -0.1672942288562762, 0.03447337796062008, 0.39329343682649365, 1.2269890867987907, 0.3968573634800309, -2.882002960371177, 14.119790618204973, -16.37248245568575, -3004.2705321467765, 13981.539802334339, -16441.48312994459, 
4.619999999999713, 0.04817459851774588, -0.16731064476171031, 0.034589672231182145, 0.39543205100573237, 1.2297084169477466, 0.3982188876897654, -2.900846287249089, 14.1081251823517, -16.384261287980145, -2998.2815566041304, 13973.525396225377, -16451.76343842944, 
4.639999999999711, 0.048250474551531294, -0.1673414303055843, 0.03470648031265093, 0.39713556303802083, 1.2323676756311992, 0.3995545683881537, -2.9149313172049975, 14.097902309791507, -16.395983367505856, -2992.5371220622255, 13965.908388692562, -16462.335355954132, 
4.659999999999709, 0.04832207586497515, -0.1673820732471801, 0.034823228237899184, 0.3984927283615921, 1.2349847568157004, 0.4008711452287292, -2.9251231862701124, 14.088696374040321, -16.407516382331934, -2986.9667892706684, 13958.510977193073, -16473.03332583341, 
4.679999999999707, 0.048389853749788075, -0.16742957891104449, 0.03493976827358438, 0.3995747819122334, 1.2375730403560874, 0.40217399351850736, -2.932193254243775, 14.080209263608054, -16.41886533352367, -2981.519758556216, 13951.242216674069, -16483.784773692645, 
4.699999999999704, 0.048454419082463784, -0.16748185976308783, 0.03505607242509109, 0.40043836111002085, 1.2401423569475538, 0.40346701822149966, -2.93677343742087, 14.072227815245189, -16.430060339975952, -2976.1589498036487, 13944.047275890633, -16494.551488090157, 
4.719999999999702, 0.048516331633969366, -0.16753743932029277, 0.0351721513256653, 0.4011283926239921, 1.242699872995199, 0.4047529566728913, -2.9393698133157278, 14.064598881206095, -16.44113144188205, -2970.857224714542, 13936.890804705317, -16505.311733780814, 
4.7399999999997, 0.04857606515466929, -0.16759527275239305, 0.03528802998495346, 0.4016805046834253, 1.2452507851289047, 0.4060336880590254, -2.940385200131474, 14.057212617946067, -16.452103889192756, -2965.5947373931235, 13929.749752581249, -16516.053310532327, 
4.759999999999698, 0.048634011875344454, -0.16765462488285435, 0.03540373888413432, 0.4021229609725217, 1.247798842984876, 0.40731047868903947, -2.940139780769192, 14.049990618587831, -16.462998033519625, -2960.3570082421015, 13922.609350171762, -16526.77002923301, 
4.779999999999696, 0.048690494232368875, -0.16771498330767576, 0.035519309896656914, 0.4024781937515108, 1.2503467376002062, 0.40858416410492154, -2.938888047967997, 14.04287730291147, -16.473830096026305, -2955.1335061588634, 13915.46049862034, -16537.459566615966, 
4.799999999999693, 0.04874577650677492, -0.16777599553574105, 0.035634774140882675, 0.4027640160349629, 1.2528963885539253, 0.4098552812876854, -2.9368323502884897, 14.035833626389042, -16.484612973682403, -2949.916600783826, 13908.297967729715, -16548.122048330908, 
4.819999999999691, 0.04880007493688279, -0.1678374233145521, 0.03575016081452209, 0.4029945798119835, 1.2554491556694014, 0.4111241635941172, -2.9341336432282787, 14.02883247641693, -16.495356922250757, -2944.700787622676, 13901.11912965221, -16558.75908934512, 
4.839999999999689, 0.048853566209403676, -0.16789910945143147, 0.035865496605699286, 0.4031811338632996, 1.2580059947159274, 0.41239100836299153, -2.9309200094891477, 14.021855305857017, -16.506070106183536, -2939.4821153132298, 13893.92306787143, -16569.373144221754, 
4.859999999999687, 0.048906394513436285, -0.16796095376892875, 0.03598080546161009, 0.4033326234572023, 1.2605675716083813, 0.41365592463353407, -2.9272934120876233, 14.01488967640038, -16.51675903522569, -2934.2577628731624, 13886.709954037671, -16579.967072831972, 
4.879999999999685, 0.04895867737551651, -0.16802289574504944, 0.036096108579121364, 0.40345616521467, 1.263134345893187, 0.4149189664668568, -2.9233350496428745, 14.007927471244273, -16.527428909736486, -2929.025728249641, 13879.480616640005, -16590.543856553275, 
4.899999999999682, 0.04901051047455024, -0.1680849020421372, 0.036211424528619224, 0.40355742335479605, 1.2657066315421448, 0.41618015589887924, -2.919109605711057, 14.00096359979382, -16.538083893563588, -2923.7845994246845, 13872.236246747028, -16601.106419146417, 
4.91999999999968, 0.049061971607608126, -0.16814695760413945, 0.03632676945235441, 0.4036409079726576, 1.2682846410154294, 0.41743949847128375, -2.914668622515526, 13.9939950634997, -16.548727329660508, -2918.5333866900387, 13864.978201166241, -16611.65751977327, 
4.939999999999678, 0.04911312395108082, -0.16820905935127037, 0.03644215729861652, 0.4037102116355096, 1.2708685170205298, 0.4186969934893028, -2.9100531809509844, 13.98702028616383, -16.559361910501934, -2913.271400177394, 13857.70787432368, -16622.199695047817, 
4.959999999999676, 0.04916401873849636, -0.16827121175837167, 0.036557600066778786, 0.403768197150545, 1.2734583552505216, 0.41995264056787973, -2.9052960305904625, 13.98003863735202, -16.569989812823252, -2907.9981608055714, 13850.42661814838, -16632.735233775424, 
4.979999999999674, 0.04921469745638525, -0.16833342379300076, 0.036673108047596104, 0.40381714665603546, 1.276054220533185, 0.42120644359604154, -2.9004232833733283, 13.97305009628501, -16.58061280419608, -2902.7133358440383, 13843.135695065124, -16643.266172887706, 
4.999999999999671, 0.04926519364270687, -0.1683957068294217, 0.03678869004950969, 0.4038588800596597, 1.278656158187976, 0.42245841293253134, -2.895455760958331, 13.96605501746454, -16.591232327368374, -2897.4166925587615, 13835.836253445968, -16653.7943065682, 
5.019999999999669, 0.049994294672121575, -0.1688744880709438, 0.03715456116764751, 0.4070960660116685, 1.2812578385050977, 0.42233931071405334, -2.6540526318255617, 14.019171094873759, -16.686118928701205, -2896.157847037257, 13865.75650554296, -16709.31183095083, 
5.039999999999667, 0.04912448935629829, -0.16837057116539905, 0.03696635894817736, 0.41229146280153284, 1.2844850599465774, 0.423516519094522, -2.6299119643726083, 13.974719834628807, -16.590770435121172, -2886.5402082475184, 13812.160618729324, -16662.72240912228, 
5.059999999999665, 0.04902344905685875, -0.1682200136478369, 0.03701847436438617, 0.4169811380142157, 1.2876753036380424, 0.4250689570041777, -2.660771610697023, 13.950092447237168, -16.580624369799757, -2878.586582974824, 13793.16470953203, -16659.90600207941, 
5.079999999999663, 0.049079453151243374, -0.168173147299645, 0.03712279895545416, 0.4208311660022194, 1.2907323987504626, 0.4266515345187957, -2.6952194099871214, 13.932527381948685, -16.58831818481344, -2871.4642363336066, 13782.261371854529, -16666.99774664604, 
5.09999999999966, 0.049162296284752424, -0.16816877362631583, 0.03723865631471364, 0.42392131749253303, 1.2936715859400199, 0.42820566578207575, -2.72390990866172, 13.91852888270676, -16.59951022814151, -2864.8715062490464, 13773.568828937532, -16676.568990413027, 
5.119999999999658, 0.04924516642309708, -0.16818770841097308, 0.03735700733792019, 0.4263884348475066, 1.2965222586118155, 0.429729815682306, -2.746182028876933, 13.906751832450105, -16.611186840742292, -2858.6461568547797, 13765.662508187408, -16686.878768270984, 
5.139999999999656, 0.04932331971716834, -0.16822162420949735, 0.03747576929290454, 0.4283565560724077, 1.2993097019012825, 0.43123123658229817, -2.762958204878939, 13.896486832494812, -16.62275885144399, -2852.6823816258297, 13758.128164408074, -16697.462595494293, 
5.159999999999654, 0.04939656644928396, -0.16826574545576478, 0.03759442333544276, 0.4299272641329463, 1.3020531502603068, 0.4327166777618967, -2.7752777370937336, 13.887279993536062, -16.634143182897, -2846.905386269734, 13750.801782106648, -16708.161616059548, 
5.1799999999996515, 0.0494655469769735, -0.1683169204808908, 0.03771282919139173, 0.43118179154658937, 1.304766776396121, 0.4341911214766127, -2.7840303140481417, 13.87881706388173, -16.64535542224938, -2841.260886556569, 13743.59656078096, -16718.903696429727, 
5.199999999999649, 0.049530961832245354, -0.16837296348240186, 0.037830955001900604, 0.4321847344391938, 1.3074609179188703, 0.4356580124852639, -2.7899360792149945, 13.870874935894491, -16.656425257610827, -2835.709182331666, 13736.458982848906, -16729.649796115464, 
5.219999999999647, 0.04959342742408734, -0.16843233945700203, 0.03794880855068103, 0.432987410780018, 1.3101430799274218, 0.43711965823134297, -2.793570190928733, 13.863294330321075, -16.66738004188843, -2830.221192096052, 13729.354449486083, -16740.377809202295, 
5.239999999999645, 0.049653461309591564, -0.168493971446954, 0.0380664151729648, 0.43363059865834513, 1.3128186915565783, 0.43857756306118295, -2.7953906565502455, 13.855961702962553, -16.67824242175631, -2824.7756220782935, 13722.260639244141, -16751.075830392376, 
5.259999999999643, 0.04971149240391622, -0.16855710885075553, 0.038183808196185845, 0.4341467166748609, 1.3154916655456754, 0.4400326760420982, -2.795762075694668, 13.848796482780951, -16.689030692231555, -2819.356901169425, 13715.163540350135, -16761.73843632031, 
5.2799999999996405, 0.049767874417107776, -0.16862123392086165, 0.03830102382642489, 0.4345615510385122, 1.3181648099043488, 0.44148556872580247, -2.7949747784765684, 13.841741878688655, -16.699759547711892, -2813.9536635448158, 13708.054794628059, -16772.36431956242, 
5.299999999999638, 0.04982289822906011, -0.16868599458502193, 0.038418098182504426, 0.43489562276833327, 1.3208401302145267, 0.4429365609884297, -2.7932600520630633, 13.834758213131504, -16.710440779423948, -2808.557630819431, 13700.92985381946, -16782.95470999793, 
5.319999999999636, 0.049876802537038425, -0.1687511560465822, 0.03853506558726584, 0.43516527053473897, 1.3235190513325341, 0.444385809300809, -2.790802224535197, 13.827818080245631, -16.72108385325869, -2803.162787837428, 13693.78669066964, -16793.51231343194, 
5.339999999999634, 0.049929782844488846, -0.16881656593698488, 0.03865195765120301, 0.43538350889520483, 1.3262025797210828, 0.44583336804013424, -2.787748255171053, 13.820902830902064, -16.731696375982224, -2797.7647749770226, 13686.62490090037, -16804.0406042387, 
5.359999999999632, 0.049981998992025635, -0.16888212928601548, 0.03876880286217314, 0.4355607089956313, 1.3288914220583503, 0.44727923155311994, -2.784215350381544, 13.81400002529847, -16.742284468771352, -2792.3604403684444, 13679.445082723596, -16814.543362673485, 
5.3799999999996295, 0.05003358143849111, -0.16894779061093293, 0.03888562649358001, 0.43570513881987094, 1.3315860716650327, 0.4487233625456735, -2.7802970158670366, 13.80710159165362, -16.752853065871562, -2786.9475103114714, 13672.248413332296, -16825.024380973926, 
5.399999999999627, 0.050084636481380326, -0.16901352116457144, 0.03900245070606648, 0.435823392230236, 1.3342868712684464, 0.4501657108212882, -2.7760678691411584, 13.800202500070771, -16.763406153200663, -2781.524347074778, 13665.036364648593, -16835.487285047915, 
5.419999999999625, -0.01775000772026999, 0.06751637141037176, -0.00698142619225424, 0.4443080953297335, 1.2948779102065275, 0.49254544668674405, 1.4220952537727998, -7.264774282214131, 3.695663752811731, -679.248410118988, 3128.7734698861923, -6611.130078531101, 
5.439999999999623, 0.0005917616105604851, 0.0024925889512505076, 0.00021096557837177514, 0.4412528132529871, 1.2800823727922757, 0.4648925802298651, -0.08861789956981851, -1.0692252417512758, -0.21257987598969852, 52.306242454392994, -224.1611289824838, 285.12989226593623, 
5.459999999999621, 0.0004017426693377623, 0.0002436568762684402, 0.00010965103346449891, 0.43955704311598465, 1.2632141429274542, 0.460515260151812, -0.05295335725776654, -0.8297416097964072, -0.11849591836887967, 3.2785041822503214, -0.937176916858188, 9.424288932576955, 
5.4799999999996185, 0.00015067582645738516, 9.098863127347996e-05, 4.298120968630379e-05, 0.4388929819468032, 1.2470121405482777, 0.4589485896114383, -0.021400881928304128, -0.798391275521124, -0.05508940355141512, 0.9764903495019823, 1.1182592450144249, 1.8547665395191522, 
5.499999999999616, 6.344869348870261e-05, 4.876449618125459e-05, 2.179251107270308e-05, 0.4386101480965738, 1.2312719600914785, 0.45810928105934756, -0.009912621452461306, -0.7784596318220278, -0.034510325222542514, 0.35149458570230446, 0.8986383902080226, 0.6049443399502261, 
5.519999999999614, 0.0006018872311646494, 0.00032341530045992264, 0.00014856566277202612, 0.4420744225664108, 1.215624978414591, 0.4556936470391079, 0.2678316697632005, -0.7547928168362467, -0.11897580475718847, 4.882175448161388, 1.4627329295215956, 8.073810215270445, 
5.539999999999612, -8.329639548024942e-05, 3.8567227935519734e-05, 3.656595577618876e-05, 0.4477190606897518, 1.201063002933605, 0.4545889470858432, 0.27946619414938, -0.711931846588621, -0.012821505234004864, -1.1703130160940907, 1.4394825446059694, 3.6394219484354364, 
5.55999999999961, -0.000232759750759003, -4.1349679218743234e-05, -5.568842262284314e-06, 0.45292653841039704, 1.1870843044230148, 0.45484757294023354, 0.2422570049553963, -0.6900074594388527, 0.026699900569489305, -2.144213828921576, 0.8756484477027611, 1.0144403729832698, 
5.5799999999996075, -0.00023902837599223148, -5.499777591324254e-05, -1.544463538646853e-05, 0.4572951741993318, 1.1734550921912048, 0.4555049224029911, 0.19920023155836117, -0.6750196376611592, 0.035429087029782064, -2.090524484908415, 0.678139413838533, 0.11713569780380251, 
5.599999999999605, -0.00020698761605658314, -4.889762679981248e-05, -1.4999219208799214e-05, 0.4608437247634954, 1.1600968933699214, 0.4562092893266426, 0.16053221230483058, -0.6622671412423148, 0.03433161739094989, -1.791703655632583, 0.6152172642003149, -0.14422264221661596, 
5.619999999999603, -0.0001688291467320969, -3.824597710913579e-05, -1.1829243106342115e-05, 0.4636890111050657, 1.1469847283121097, 0.45685734669500594, 0.1282862179212888, -0.6502139667862246, 0.030689126510355207, -1.4686857252813392, 0.5957135758199559, -0.19690219004008802, 
5.639999999999601, -0.00013400383929025827, -2.7765303562210368e-05, -8.355984654155926e-06, 0.46595772089917004, 1.134110800241397, 0.4574281558250658, 0.10213605121532487, -0.6383824645712883, 0.026822104120868724, -1.1827336585388055, 0.5890747866488534, -0.1858774134322172, 
5.659999999999599, -0.00010464892180514772, -1.8728746290432963e-05, -5.276638553438504e-06, 0.4677620889745872, 1.1214724040090096, 0.45792597137351065, 0.08117251524661334, -0.6266431271434142, 0.023393127496612823, -0.9452899608824705, 0.5853495466526886, -0.15884487751135712, 
5.6799999999995965, -8.063999338449453e-05, -1.13038119730423e-05, -2.730099654516723e-06, 0.46919533299992, 1.1090679912579877, 0.4583613897861497, 0.06445143943198305, -0.6149776253287736, 0.020527323856132904, -0.7529488771594266, 0.5814606335401257, -0.13090203469639583, 
5.699999999999594, -6.125007729071557e-05, -5.3316505236740285e-06, -6.84917857916432e-07, 0.47033296956821735, 1.096895953857935, 0.4587453811589824, 0.051145587343972794, -0.6034000746807645, 0.01818638423776512, -0.598750909826696, 0.5766032052054368, -0.10632047810507617, 
5.719999999999592, -4.568005328861209e-05, -5.825102649416066e-07, 9.331164457931238e-07, 0.4712355406036714, 1.0849543054393234, 0.45908759971146307, 0.04057020384433389, -0.5919312933661403, 0.01629178188569792, -0.4756977055980459, 0.5707013147894985, -0.08585414654526391, 
5.73999999999959, -3.3213732175681556e-05, 3.16446314952269e-06, 2.2004890905647287e-06, 0.4719513595516748, 1.0732406509095842, 0.45939608419714906, 0.032171011417586604, -0.5805908239031621, 0.01476384545885463, -0.3777109679236045, 0.563891465713967, -0.06918794988017851, 
5.759999999999588, -2.325013499596779e-05, 6.099957781138804e-06, 3.184481276660874e-06, 0.4725188976448895, 1.0617522399130819, 0.45967738073653486, 0.025503578564262337, -0.5693948645740693, 0.013532753430760916, -0.29977245153299675, 0.5563526158239663, -0.055748621023878675, 
5.7799999999995855, -1.5297744144237556e-05, 8.382203643757644e-06, 3.941145100703142e-06, 0.472968754301659, 1.050486037101746, 0.459936767801301, 0.020213056444869947, -0.5583561077470669, 0.012540364878277033, -0.23782225084272463, 0.5482531969745135, -0.04496274323640276, 
5.799999999999583, -8.958916230036575e-06, 1.0140318442494368e-05, 4.516163753549378e-06, 0.47332525130465336, 1.0394387882995229, 0.4601784814571698, 0.016016694576753195, -0.547484136294211, 0.011739261727296684, -0.18860418830365513, 0.5397373645271206, -0.03632913685873007, 
5.819999999999581, -3.913522274182649e-06, 1.1478854493600343e-05, 4.94641165879468e-06, 0.4736077113896085, 1.028607077130481, 0.4604059122728474, 0.012689432870991885, -0.5367859308112358, 0.011091125668805001, -0.1495169354156707, 0.5309240090428462, -0.02943031322257872, 
5.839999999999579, 9.555639238109045e-08, 1.2482141003269665e-05, 5.261516213768896e-06, 0.4738314796860377, 1.0179873717162362, 0.46062176935303834, 0.010052248052813845, -0.5262663470844098, 0.010565128608474231, -0.11848626576277706, 0.521909537946891, -0.02392531791402988, 
5.859999999999577, 3.2745720267217245e-06, 1.3218041845762721e-05, 5.48522400401127e-06, 0.474008738171591, 1.0075760625354748, 0.4608282142979452, 0.00796280361390423, -0.5159285269293901, 0.010136527319524438, -0.09385994397386836, 0.5127714169581841, -0.019538157900496553, 
5.8799999999995745, 5.788848354180938e-06, 1.3741087724788662e-05, 5.636539674593422e-06, 0.474149154417279, 0.9973694928381206, 0.4610269696355408, 0.006307975538975309, -0.5057742395951803, 0.009785491668802776, -0.07432271550556745, 0.5035715137128185, -0.016046382380824245, 
5.899999999999572, 7.77083314139361e-06, 1.4095044677295034e-05, 5.7306564738729725e-06, 0.4742603980078883, 0.9873639829289838, 0.4612194062144091, 0.004997888287112973, -0.4958041611409532, 0.009496146204335532, -0.058828068096877906, 0.49435898680887946, -0.013271108732643491, 
5.91999999999957, 9.326593419582084e-06, 1.4315003993829616e-05, 5.779709727581383e-06, 0.4743485514353803, 0.9775558494568763, 0.46140661347723155, 0.003961160579736046, -0.4860181013363763, 0.00925579306673435, -0.046543645605648006, 0.48517269688143616, -0.011068692421272841, 
5.939999999999568, 1.0541042549701607e-05, 1.4429075694530529e-05, 5.793384233265345e-06, 0.4744184369013434, 0.9679414206571206, 0.4615894558887594, 0.003141117975014495, -0.47641518716987186, 0.009054284622942688, -0.03680765804678877, 0.4760431878710802, -0.009323900452717693, 
5.959999999999566, 1.1482141244225066e-05, 1.4459757350855684e-05, 5.779402716125728e-06, 0.4744738761460091, 0.9585170483263169, 0.4617686182010424, 0.0024927770469984913, -0.46699401085993725, 0.008883518163397426, -0.029094106136267277, 0.46699430268913417, -0.007944365650097235, 
5.979999999999563, 1.220427101755138e-05, 1.4425038614958136e-05, 5.7439180536522e-06, 0.47451789695965335, 0.9492791171644391, 0.4619446417352057, 0.0019804449249849368, -0.457752748990532, 0.008737029506143138, -0.022985055217855297, 0.4580444951652126, -0.006856101166277009, 
5.999999999999561, 1.2750941264541145e-05, 1.4339291334044272e-05, 5.691827899712456e-06, 0.474552897263783, 0.9402240519999088, 0.46211795344232587, 0.001575809325350227, -0.448689258233952, 0.008609666486061263, -0.018148540029325786, 0.44920789254231885, -0.005999881409566744, 
