t,q_o0,q_r0,q_o1,q_r1,qd_o0,qd_r0,qd_o1,qd_r1
0.7420000000000005,-0.4060935408431116,-0.406109065658656,0.32719608537650924,0.32585984473875,-0.4057823623642039,-0.40270324949723996,-0.5136687005623138,-0.5123315966819799
0.7440000000000005,-0.40690238257519873,-0.406109065658656,0.32616727143617685,0.32585984473875,-0.4044208660435632,-0.40270324949723996,-0.514406970166192,-0.5123315966819799
0.7460000000000006,-0.40770810139051,-0.408116083847143,0.3251396989129254,0.323288103921461,-0.40285940765564904,-0.39927074417857,-0.513786261625739,-0.5153107594992601
0.7480000000000006,-0.40851142637254134,-0.408116083847143,0.32410705964734027,0.323288103921461,-0.4016624910156581,-0.39927074417857,-0.5163196327925528,-0.5153107594992601
0.7500000000000006,-0.4093118214261168,-0.410105464755103,0.3230736848340092,0.320701831874969,-0.4001975267877199,-0.395655392198781,-0.5166874066655347,-0.5181382758713939
0.7520000000000006,-0.4101097411576687,-0.410105464755103,0.32203426861789175,0.320701831874969,-0.398959865775942,-0.395655392198781,-0.5197081080587275,-0.5181382758713939
0.7540000000000006,-0.4109046967253961,-0.410105464755103,0.3209935916288821,0.320701831874969,-0.39747778386369953,-0.395655392198781,-0.5203384945048213,-0.5181382758713939
0.7560000000000006,-0.41169642383252514,-0.412076293234082,0.31995429905573647,0.318101787590491,-0.39586355356452907,-0.39185719355787,-0.5196462865727933,-0.520814145798382
0.7580000000000006,-0.4124853272811304,-0.412076293234082,0.3189102568946138,0.318101787590491,-0.39445172430264075,-0.39185719355787,-0.5220210805613521,-0.520814145798382
0.7600000000000006,-0.4132710920427956,-0.414029425738709,0.3178656773101526,0.31548734434147396,-0.39288238083258825,-0.38898680388430995,-0.5222897922305931,-0.524208883853177
0.7620000000000006,-0.4140548891619054,-0.414029425738709,0.3168146245720248,0.31548734434147396,-0.39189855955491537,-0.38898680388430995,-0.5255263690639014,-0.524208883853177
0.7640000000000006,-0.4148360310007235,-0.414029425738709,0.3157620956680321,0.31548734434147396,-0.39057091940905014,-0.38898680388430995,-0.5262644519963462,-0.524208883853177
0.7660000000000006,-0.4156141427530186,-0.415970286688224,0.31471085581742647,0.312854243554052,-0.3890558761475293,-0.38654628782145395,-0.5256199253028024,-0.527953812773452
0.7680000000000006,-0.416390722149147,-0.415970286688224,0.3136538152498796,0.312854243554052,-0.38828969806420577,-0.38654628782145395,-0.5285202837734184,-0.527953812773452
0.7700000000000006,-0.4171649013208274,-0.417898408162141,0.3125956822060064,0.310202765415086,-0.38708958584019026,-0.383896109435219,-0.5290665219366045,-0.531552473529666
0.7720000000000006,-0.41793769117406,-0.417898408162141,0.31153053982585105,0.310202765415086,-0.38639492661629243,-0.383896109435219,-0.5325711900776968,-0.531552473529666
0.7740000000000006,-0.4187081674512366,-0.417898408162141,0.3104636530646546,0.310202765415086,-0.38523813858832856,-0.383896109435219,-0.5334433805982216,-0.531552473529666
0.7760000000000006,-0.41947582386246945,-0.4198127407994821,0.3093979358068568,0.30753364199747196,-0.38382820561640507,-0.38103626872560603,-0.5328586288989051,-0.535004866121818
0.7780000000000006,-0.4202416569233056,-0.4198127407994821,0.30832657030850974,0.30753364199747196,-0.3829165304180745,-0.38103626872560603,-0.5356827491735446,-0.535004866121818
0.7800000000000006,-0.4210049503947102,-0.421712235239269,0.30725422527057433,0.30484760537410105,-0.3816467357022813,-0.377966765692615,-0.5361725189676912,-0.5383109905499099
0.7820000000000006,-0.4217663669705652,-0.421712235239269,0.3061751542857157,0.30484760537410105,-0.3807082879274852,-0.377966765692615,-0.5395354924293231,-0.5383109905499099
0.7840000000000006,-0.42252522319092595,-0.421712235239269,0.30509452343081017,0.30484760537410105,-0.37942811018038963,-0.377966765692615,-0.5403154274527489,-0.5383109905499099
0.7860000000000006,-0.4232811463691381,-0.423595842120524,0.3040151915626598,0.302145387617866,-0.37796158910609096,-0.374687600336245,-0.5396659340751866,-0.5414708468139401
0.7880000000000006,-0.4240347705942743,-0.423595842120524,0.3029305057235889,0.302145387617866,-0.3768121125680875,-0.374687600336245,-0.542342919535442,-0.5414708468139401
0.7900000000000006,-0.4247856167409552,-0.425462512082269,0.30184502965386123,0.29942772080166197,-0.3754230733404512,-0.371198772656498,-0.5427380348638446,-0.544484434913909
0.7920000000000006,-0.42553403834892406,-0.425462512082269,0.300753156938738,0.29942772080166197,-0.3742108039844213,-0.371198772656498,-0.5459363575616145,-0.544484434913909
0.7940000000000006,-0.42627962286163973,-0.425462512082269,0.29965993199043595,0.29942772080166197,-0.3727922563578471,-0.371198772656498,-0.5466124741510223,-0.544484434913909
0.7960000000000006,-0.42702214789764575,-0.42731119576352605,0.2985681459959135,0.2966953369983811,-0.3712625180030254,-0.367500282653372,-0.5458929972612019,-0.547351754849817
0.7980000000000006,-0.4277618859837879,-0.42731119576352605,0.2974713096309437,0.2966953369983811,-0.36986904307107016,-0.367500282653372,-0.5484181824849018,-0.547351754849817
0.8000000000000006,-0.42849860400576295,-0.429140843803318,0.29637387516258284,0.293948968280917,-0.36835901098753154,-0.36359213032686705,-0.5487172341804376,-0.5500728066216639
0.8020000000000006,-0.42923234287965395,-0.429140843803318,0.29527037841960785,0.293948968280917,-0.36686943694551166,-0.36359213032686705,-0.5517483714875049,-0.5500728066216639
0.8040000000000006,-0.42996296744323936,-0.429140843803318,0.29416573752713177,0.293948968280917,-0.36531228179269587,-0.36359213032686705,-0.5523204462380495,-0.5500728066216639
0.8060000000000006,-0.43069040920930124,-0.430950406840666,0.2930626734461517,0.291189346722162,-0.3637208830309367,-0.359474315676985,-0.5515320404900323,-0.55264759022945
0.8080000000000006,-0.4314145727253161,-0.430950406840666,0.2919548649337038,0.291189346722162,-0.362081758007408,-0.359474315676985,-0.553904256223946,-0.55264759022945
0.8100000000000006,-0.4321354757422423,-0.432740363543951,0.2908466493810683,0.28841625257729997,-0.36045150846311064,-0.356264667703296,-0.5541077763177468,-0.555773616457388
0.8120000000000006,-0.43285384371055197,-0.432740363543951,0.2897320830621085,0.28841625257729997,-0.3591839841548369,-0.356264667703296,-0.5572831594798923,-0.555773616457388
0.8140000000000006,-0.4335693736025151,-0.432740363543951,0.28861623525850444,0.28841625257729997,-0.35776494598154013,-0.356264667703296,-0.5579239018020448,-0.555773616457388
0.8160000000000006,-0.4342819035846749,-0.43451728264447,0.2875019107632186,0.285625623988636,-0.356264991079912,-0.353751865525368,-0.5571622476429144,-0.559337892455913
0.8180000000000006,-0.43499265651712393,-0.43451728264447,0.2863818877385049,0.285625623988636,-0.35537646622451663,-0.353751865525368,-0.560011512356849,-0.559337892455913
0.8200000000000006,-0.4357010056147878,-0.43628101946173703,0.28526095469024726,0.282817511662997,-0.3541745488319447,-0.35099702731596,-0.56046652412882,-0.5627601177522429
0.8220000000000006,-0.4364076726785017,-0.43628101946173703,0.28413308330343323,0.282817511662997,-0.353333531856952,-0.35099702731596,-0.563935693407017,-0.5627601177522429
0.8240000000000006,-0.43711199660258876,-0.43628101946173703,0.28300363224016906,0.282817511662997,-0.3521619620435083,-0.35099702731596,-0.5647255316320995,-0.5627601177522429
0.8260000000000006,-0.43781361662309803,-0.4380303626042029,0.28187556685536624,0.27999262656485996,-0.35081001025462694,-0.348000153075073,-0.5640326924014154,-0.566040292346375
0.8280000000000006,-0.43851315692290527,-0.4380303626042029,0.280741939938003,0.27999262656485996,-0.3497701499036221,-0.348000153075073,-0.5668134586816326,-0.566040292346375
0.8300000000000006,-0.43921014850078366,-0.43976410068032,0.27960750593488687,0.2771516796587,-0.34849578893920075,-0.344761242802704,-0.5672170015580655,-0.56917841623831
0.8320000000000006,-0.4399049077034106,-0.43976410068032,0.27846640593659555,0.2771516796587,-0.34737960131347395,-0.344761242802704,-0.570549999145671,-0.56917841623831
0.8340000000000006,-0.4405970433609436,-0.43976410068032,0.27732390326679546,0.2771516796587,-0.346067828766474,-0.344761242802704,-0.5712513349000393,-0.56917841623831
0.8360000000000006,-0.4412863444871019,-0.44148102229853897,0.27618291022459496,0.27429538190899105,-0.3446505630791631,-0.34128029649885605,-0.5704965211002438,-0.5721744894280489
0.8380000000000006,-0.4419730205108128,-0.44148102229853897,0.27503664130526523,0.27429538190899105,-0.34333801185542767,-0.34128029649885605,-0.5731344596648605,-0.5721744894280489
0.8400000000000006,-0.4426568720615328,-0.44317991606731,0.2738897484906253,0.271424444280211,-0.341925775360026,-0.337557314163528,-0.5734464073199572,-0.575028511915591
0.8420000000000006,-0.44333786242978745,-0.44317991606731,0.2727365099901952,0.271424444280211,-0.3404951841273153,-0.337557314163528,-0.5766192502150419,-0.575028511915591
0.8440000000000006,-0.44401590919453787,-0.44317991606731,0.27158207015793395,0.271424444280211,-0.33902338237522117,-0.337557314163528,-0.5772199161306292,-0.575028511915591
0.8460000000000006,-0.44469097268176144,-0.444859570595085,0.27042927512543363,0.268539577736834,-0.3375317436117938,-0.333592295796719,-0.5763975162501511,-0.5777404837009361
0.8480000000000006,-0.44536284981556834,-0.444859570595085,0.26927149951155155,0.268539577736834,-0.3359385669034533,-0.333592295796719,-0.5788878069410557,-0.5777404837009361
0.8500000000000006,-0.446031621822259,-0.44651877449031396,0.2681132862512228,0.265641493243335,-0.33438600334530966,-0.32938524139843,-0.5791066301643587,-0.5803104047840839
0.8520000000000006,-0.4466968953168247,-0.44651877449031396,0.2669490527161266,0.265641493243335,-0.33263674728286124,-0.32938524139843,-0.5821167675481054,-0.5803104047840839
0.8540000000000006,-0.4473589043344627,-0.44651877449031396,0.2657838197220578,0.265641493243335,-0.33100450881898474,-0.32938524139843,-0.5826164970344216,-0.5803104047840839
0.8560000000000006,-0.4480177847756019,-0.44815631636145004,0.26462036470664513,0.262730901764191,-0.3294402205696138,-0.324936150968661,-0.5817275077063163,-0.5827382751650351
0.8580000000000007,-0.44867291371759155,-0.44815631636145004,0.2634522267074487,0.262730901764191,-0.3275644709948378,-0.324936150968661,-0.5840689995981985,-0.5827382751650351
0.8600000000000007,-0.44932465862397086,-0.449772238535036,0.26228383629448254,0.259807895164393,-0.32587245318966523,-0.32134582363999603,-0.5841952064830815,-0.585568467079036
0.8620000000000007,-0.4499732499496195,-0.449772238535036,0.26110926571763887,0.259807895164393,-0.3242956628243264,-0.32134582363999603,-0.5872852884218462,-0.585568467079036
0.8640000000000007,-0.4506188008360635,-0.449772238535036,0.2599336279713798,0.259807895164393,-0.3227754432219719,-0.32134582363999603,-0.5878188731295428,-0.585568467079036
0.8660000000000007,-0.4512613799072785,-0.45137433634900703,0.2587597515838691,0.256868696516254,-0.32128953560749185,-0.318805495016705,-0.5869381937553476,-0.588912167570166
0.8680000000000007,-0.45190196309792896,-0.45137433634900703,0.25758032751036886,0.256868696516254,-0.3202915953252468,-0.318805495016705,-0.5897120367501104,-0.588912167570166
0.8700000000000007,-0.4525401618265571,-0.45296301458318894,0.2564001955996242,0.253913110155151,-0.3190993643140683,-0.315983359556346,-0.5900659553723328,-0.592116997180019
0.8720000000000007,-0.4531764192213159,-0.45296301458318894,0.2552132550104279,0.253913110155151,-0.3181286973794042,-0.315983359556346,-0.593470294598142,-0.592116997180019
0.8740000000000007,-0.45381033095831563,-0.45296301458318894,0.25402492455752934,0.253913110155151,-0.3169558684998653,-0.315983359556346,-0.5941652264492793,-0.592116997180019
0.8760000000000007,-0.4544416782241225,-0.4545368627929521,0.25283820246777783,0.250941831130537,-0.31567363290345146,-0.31287941725891805,-0.5933610448757435,-0.595182955908593
0.8780000000000007,-0.4550707166366171,-0.4545368627929521,0.2516460580685845,0.250941831130537,-0.314519206247287,-0.31287941725891805,-0.596072199596666,-0.595182955908593
0.8800000000000007,-0.45569722066956564,-0.4560944705336671,0.2504533005792491,0.24795555449186998,-0.31325201647427225,-0.30949366812442103,-0.5963787446676948,-0.598110043755889
0.8820000000000007,-0.456321157633285,-0.4560944705336671,0.24925399907675871,0.24795555449186998,-0.31196848185969545,-0.30949366812442103,-0.5996507512451911,-0.598110043755889
0.8840000000000007,-0.4569424276821077,-0.4560944705336671,0.24805347873577036,0.24795555449186998,-0.3106350244113328,-0.30949366812442103,-0.6002601704941753,-0.598110043755889
0.8860000000000007,-0.45756098095653586,-0.457634427360703,0.24685468567811303,0.24495497528860502,-0.3092766372140759,-0.305826112152857,-0.5993965288286661,-0.600898260721908
0.8880000000000007,-0.45817659488033435,-0.457634427360703,0.24565075000983777,0.24495497528860502,-0.3078069618992526,-0.305826112152857,-0.6019678341376278,-0.600898260721908
0.8900000000000007,-0.45878935274321914,-0.45915532282943,0.24444637944766584,0.24194078857019802,-0.3063789314423905,-0.30187674934422304,-0.6021852810859654,-0.6035476068066479
0.8920000000000007,-0.45939881567218893,-0.45915532282943,0.2432357792025714,0.24194078857019802,-0.3047314644848843,-0.30187674934422304,-0.6053001225472217,-0.6035476068066479
0.8940000000000007,-0.46000523828062884,-0.45915532282943,0.24202415647394324,0.24194078857019802,-0.3032113042199421,-0.30187674934422304,-0.6058113643140828,-0.6035476068066479
0.8960000000000007,-0.4606087673959976,-0.46065574649521795,0.24081439177577607,0.23891368938610502,-0.30176455768438093,-0.297645579698521,-0.604882349083588,-0.606058082010109
0.8980000000000007,-0.46120870634365513,-0.46065574649521795,0.23959977406533073,0.23891368938610502,-0.29996947382875966,-0.297645579698521,-0.6073088552226762,-0.606058082010109
0.9000000000000007,-0.46180546081751667,-0.462134287913437,0.238384902911098,0.235874372785782,-0.2983772369307772,-0.2931326032157511,-0.6074355771163547,-0.608429686332293
0.9020000000000007,-0.4623981820025685,-0.462134287913437,0.2371641215383011,0.235874372785782,-0.2963605925259204,-0.2931326032157511,-0.6103906863984501,-0.608429686332293
0.9040000000000007,-0.4629874881980308,-0.462134287913437,0.2359425146397799,0.235874372785782,-0.2946530977311527,-0.2931326032157511,-0.6108034492606074,-0.608429686332293
0.9060000000000007,-0.4635737280212856,-0.46358953663945796,0.23472289461565876,0.232823533818684,-0.29311991162738815,-0.288337819895912,-0.6098100120605693,-0.610662419773199
0.9080000000000007,-0.4641557222289022,-0.46358953663945796,0.23349871345330767,0.232823533818684,-0.29099710380831645,-0.288337819895912,-0.612090581175541,-0.610662419773199
0.9100000000000007,-0.4647342055295001,-0.46502103832406605,0.23227445931807872,0.22976149538840498,-0.2892416502989506,-0.28431078002598104,-0.612127067614469,-0.613165282828938
0.9120000000000007,-0.46530885219123974,-0.46502103832406605,0.2310442506470725,0.22976149538840498,-0.287323330869798,-0.28431078002598104,-0.6151043355031082,-0.613165282828938
0.9140000000000007,-0.465880228717856,-0.46502103832406605,0.22981321080698552,0.22976149538840498,-0.2856882633081345,-0.28431078002598104,-0.6155199200434962,-0.613165282828938
0.9160000000000007,-0.466448654805182,-0.46643788169820793,0.22858417358761102,0.226684832203304,-0.28421304366299166,-0.28180452328918604,-0.6145186096872561,-0.6162465544407879
0.9180000000000007,-0.4670149051001816,-0.46643788169820793,0.22734979216469578,0.226684832203304,-0.2831251474998131,-0.28180452328918604,-0.6171907114576154,-0.6162465544407879
0.9200000000000007,-0.46757882014617425,-0.46784135077949607,0.22611492530156618,0.223593089152728,-0.2819575229963006,-0.278966412601715,-0.6174334315647952,-0.619191197072839
0.9220000000000007,-0.4681405849229653,-0.46784135077949607,0.22487344257287312,0.223593089152728,-0.2808823883955225,-0.278966412601715,-0.6207413643465315,-0.619191197072839
0.9240000000000007,-0.4687000375306221,-0.46784135077949607,0.22363078564909994,0.223593089152728,-0.27972630382841374,-0.278966412601715,-0.6213284618865822,-0.619191197072839
0.9260000000000007,-0.4692570930974013,-0.4692297846372461,0.2223899649600978,0.220486950065404,-0.2785277833896069,-0.27579644796356606,-0.6204103445010645,-0.6219992107250921
0.9280000000000007,-0.46981165106658745,-0.4692297846372461,0.22114391711615267,0.220486950065404,-0.2772789845930555,-0.27579644796356606,-0.6230239219725742,-0.6219992107250921
0.9300000000000007,-0.47036371928184184,-0.47060152234077507,0.2198974718677087,0.21736709877005997,-0.2760341076271797,-0.27229462937474197,-0.6232226242219872,-0.624670595397546
0.9320000000000007,-0.4709129184121849,-0.47060152234077507,0.2186446707682782,0.21736709877005997,-0.2745995651715464,-0.27229462937474197,-0.6264005497152378,-0.624670595397546
0.9340000000000007,-0.471459433153135,-0.47060152234077507,0.21739086184303222,0.21736709877005997,-0.27325737047505105,-0.27229462937474197,-0.6269044626229904,-0.624670595397546
0.9360000000000007,-0.4720033709706424,-0.47195490295939796,0.2161390034232278,0.21423421909542498,-0.27196890875368634,-0.26846095683523996,-0.6259292099022021,-0.627205351090203
0.9380000000000007,-0.4725440742445467,-0.47195490295939796,0.2148821940193897,0.21423421909542498,-0.27035163695215253,-0.26846095683523996,-0.6284047019190564,-0.627205351090203
0.9400000000000007,-0.47308190810017464,-0.4732882655624311,0.21362516139769655,0.211088994870225,-0.268916927813979,-0.26429543034506303,-0.6285163108465838,-0.629603477803061
0.9420000000000007,-0.47361602107772777,-0.4732882655624311,0.21236208405126142,0.211088994870225,-0.2670564887765676,-0.26429543034506303,-0.6315386732175703,-0.629603477803061
0.9440000000000007,-0.47414700897851325,-0.4732882655624311,0.21109819141786285,0.211088994870225,-0.26549395039273227,-0.26429543034506303,-0.631946316699289,-0.629603477803061
0.9460000000000007,-0.47467520740354696,-0.4745999492191911,0.20983637589018192,0.207932109923188,-0.2640992125168532,-0.259798049904209,-0.6309077638404677,-0.631864975536121
0.9480000000000007,-0.4751994082354183,-0.4745999492191911,0.20856989567439885,0.207932109923188,-0.26210041593566674,-0.259798049904209,-0.6332401078915293,-0.631864975536121
0.9500000000000007,-0.475720350850475,-0.475888292998992,0.20730336984288328,0.204764248083043,-0.26047130752835435,-0.254968815512678,-0.6332629157577897,-0.6339898442893829
0.9520000000000007,-0.47623670777135163,-0.475888292998992,0.20603111558320344,0.204764248083043,-0.2581784604383309,-0.254968815512678,-0.6361271298399153,-0.6339898442893829
0.9540000000000007,-0.4767494970689886,-0.475888292998992,0.20475823923483463,0.204764248083043,-0.25639464881849183,-0.254968815512678,-0.6364381741844121,-0.6339898442893829
0.9560000000000007,-0.47725928865440703,-0.477151635971152,0.20348756475699287,0.20158609317851603,-0.25489579270921864,-0.24980772717047098,-0.6353372389208777,-0.6359780840628461
0.9580000000000007,-0.4777643140302915,-0.477151635971152,0.20221251414667396,0.20158609317851603,-0.25251268794224085,-0.24980772717047098,-0.6375253051594528,-0.6359780840628461
0.9600000000000007,-0.47826569465959284,-0.47838896567325895,0.20093759457103802,0.19839813156199101,-0.2506903146506718,-0.24526411351854102,-0.6374597878179639,-0.638119054445877
0.9620000000000007,-0.4787624684890851,-0.47838896567325895,0.19965700640338588,0.19839813156199101,-0.24838691474613175,-0.24526411351854102,-0.640294083826073,-0.638119054445877
0.9640000000000007,-0.47925570219461566,-0.47838896567325895,0.1983758458914698,0.19839813156199101,-0.24661685276528306,-0.24526411351854102,-0.6405802559580324,-0.638119054445877
0.9660000000000007,-0.4797459925003389,-0.4796107099983621,0.19709693131644979,0.195197337015208,-0.24514515286161695,-0.24287875913174398,-0.6394572875100102,-0.640895906849974
0.9680000000000007,-0.48023398511688065,-0.4796107099983621,0.19581293081257212,0.195197337015208,-0.2439963082708851,-0.24287875913174398,-0.6420002519388329,-0.640895906849974
0.9700000000000008,-0.48071973161684806,-0.48081952222452096,0.19452868687737546,0.19198298274065498,-0.24287324998370333,-0.240096446780827,-0.6421219675983357,-0.643537521663047
0.9720000000000008,-0.4812031940497421,-0.48081952222452096,0.19323808542385953,0.19198298274065498,-0.2417312164470221,-0.240096446780827,-0.6453007267579604,-0.643537521663047
0.9740000000000008,-0.48168442695654523,-0.48081952222452096,0.1919465508235574,0.19198298274065498,-0.24061645340156762,-0.240096446780827,-0.6457673001510649,-0.643537521663047
0.9760000000000008,-0.48216346494582324,-0.48201341557514005,0.19065708346159907,0.18875574560315098,-0.23951899463899815,-0.23691717646579102,-0.6447336809791724,-0.6460438988850981
0.9780000000000008,-0.4826398756994397,-0.48201341557514005,0.18936264152940263,0.18875574560315098,-0.23820537680823786,-0.23691717646579102,-0.6472209660982179,-0.6460438988850981
0.9800000000000008,-0.4831138813313939,-0.48319040327362106,0.18806803860627475,0.18551630246751602,-0.23700281597706827,-0.233340948186636,-0.6473014615639451,-0.648415038516126
0.9820000000000008,-0.48358476473311085,-0.48319040327362106,0.18676733619736405,0.18551630246751602,-0.23544170085849075,-0.233340948186636,-0.6503512044553545,-0.648415038516126
0.9840000000000008,-0.48405298044159756,-0.48319040327362106,0.185465863480456,0.18551630246751602,-0.23410785424336467,-0.233340948186636,-0.6507363584540357,-0.648415038516126
0.9860000000000008,-0.4845187850541183,-0.484348498543368,0.18416656789319352,0.18226533019857,-0.23290230626034786,-0.22936776194336198,-0.6496477936312374,-0.650650940556131
0.9880000000000008,-0.48498108770107257,-0.484348498543368,0.1828625725886556,0.18226533019857,-0.23115132347714434,-0.22936776194336198,-0.6519976522689573,-0.650650940556131
0.9900000000000008,-0.4854405299037788,-0.48548571460778206,0.1815585873349119,0.17900350566113302,-0.22972110135312152,-0.224997617735969,-0.651992626871848,-0.6527516050051129
0.9920000000000008,-0.4858958376637096,-0.48548571460778206,0.18024881306714088,0.17900350566113302,-0.22765387996541286,-0.224997617735969,-0.6548871338855101,-0.6527516050051129
0.9940000000000008,-0.4863479493443641,-0.48548571460778206,0.17893845825965565,0.17900350566113302,-0.226055840327265,-0.224997617735969,-0.6551774037426216,-0.6527516050051129
0.9960000000000008,-0.4867973900524857,-0.48660006469026795,0.1776304032473241,0.175731505720025,-0.2247203540607902,-0.220230515564457,-0.6540275061657836,-0.654717031863072
0.9980000000000008,-0.4872424202762485,-0.48660006469026795,0.17631793370940538,0.175731505720025,-0.22251511188141315,-0.220230515564457,-0.6562347689593566,-0.654717031863072
1.0000000000000007,-0.487684122383773,-0.4876895620142271,0.1750056488208356,0.172450007240066,-0.2208510537622607,-0.21506645542882502,-0.6561424442848839,-0.6565472211300091
1.0020000000000007,-0.4888893795783579,-0.4876895620142271,0.173806568036919,0.172450007240066,-0.6026285972924431,-0.21506645542882502,-0.5995403919583054,-0.6565472211300091
1.0040000000000007,-0.4902711936807413,-0.4876895620142271,0.17261654887324468,0.172450007240066,-0.6909070511916977,-0.21506645542882502,-0.5950095818371577,-0.6565472211300091
1.0060000000000007,-0.4912454167220895,-0.488752219803062,0.17152804357124227,0.16915968708607598,-0.4871115206741079,-0.209505437329075,-0.5442526510012113,-0.658242172805922
1.0080000000000007,-0.49232015327615947,-0.488752219803062,0.17021499640512458,0.16915968708607598,-0.5373682770349882,-0.209505437329075,-0.6565235830588455,-0.658242172805922
1.0100000000000007,-0.4932497177261325,-0.48978640483525604,0.16898152685214263,0.165861138774674,-0.46478222498653676,-0.20432401574873899,-0.6167347764909816,-0.659985073008422
1.0120000000000007,-0.49413722879737965,-0.48978640483525604,0.16747330551672449,0.165861138774674,-0.4437555356235513,-0.20432401574873899,-0.754110667709077,-0.659985073008422
1.0140000000000007,-0.49494979776721126,-0.48978640483525604,0.16610927151776417,0.165861138774674,-0.40628448491580227,-0.20432401574873899,-0.6820169994801528,-0.659985073008422
1.0160000000000007,-0.49562008004546354,-0.490803903993911,0.16498112161663875,0.16255176702616297,-0.335141139126127,-0.20218770007119197,-0.5640749505627143,-0.662417442185029
1.0180000000000007,-0.4962796747573066,-0.490803903993911,0.16361275552873783,0.16255176702616297,-0.3297973559215221,-0.20218770007119197,-0.6841830439504593,-0.662417442185029
1.0200000000000007,-0.49690682642771894,-0.491809495446793,0.16236345755526937,0.15923055812729098,-0.31357583520616544,-0.19956569652199999,-0.6246489867342289,-0.664715198292889
1.0220000000000007,-0.4975116836146085,-0.491809495446793,0.16085155543900848,0.15923055812729098,-0.3024285934447924,-0.19956569652199999,-0.7559510581304442,-0.664715198292889
1.0240000000000007,-0.4980905484713117,-0.491809495446793,0.15947358224821623,0.15923055812729098,-0.28943242835158917,-0.19956569652199999,-0.6889865953961194,-0.664715198292889
1.0260000000000007,-0.49856371146705913,-0.492800748323674,0.1583257890770773,0.15589818581714002,-0.2365814978737223,-0.19645800510116299,-0.5738965855694559,-0.6668783413320021
1.0280000000000007,-0.4990442962821772,-0.492800748323674,0.15694398565194842,0.15589818581714002,-0.2402924075590465,-0.19645800510116299,-0.690901712564439,-0.6668783413320021
1.0300000000000007,-0.4995237817297793,-0.493775231754326,0.15567942224748366,0.15255532383479298,-0.2397427238010205,-0.19286462580868,-0.6322817022323757,-0.6689068713023679
1.0320000000000007,-0.5000008969043782,-0.493775231754326,0.1541561532632351,0.15255532383479298,-0.23855758729946375,-0.19286462580868,-0.7616344921242864,-0.6689068713023679
1.0340000000000007,-0.50047360766505,-0.493775231754326,0.1527632858998083,0.15255532383479298,-0.23635538033588313,-0.19286462580868,-0.6964336817133909,-0.6689068713023679
1.0360000000000007,-0.5008602560969347,-0.49473051486852004,0.15160045376700296,0.149202645919333,-0.19332421594236915,-0.18878555864455301,-0.5814160664026814,-0.670800788203986
1.0380000000000007,-0.5012615808774993,-0.49473051486852004,0.15020462396860101,0.149202645919333,-0.20066239028226104,-0.18878555864455301,-0.6979148992009684,-0.670800788203986
1.0400000000000007,-0.5016746154275141,-0.49566416679602704,0.14892698745464564,0.14584082580984198,-0.20651727500744294,-0.18422080360878,-0.6388182569776858,-0.6725600920368578
1.0420000000000007,-0.5020911733692653,-0.49566416679602704,0.14739144701208964,0.14584082580984198,-0.20827897087560296,-0.18422080360878,-0.7677702212780004,-0.6725600920368578
1.0440000000000007,-0.5025119132566473,-0.49566416679602704,0.14598696524590674,0.14584082580984198,-0.21036994369102135,-0.18422080360878,-0.7022408830914477,-0.6725600920368578
1.0460000000000007,-0.5028563307916909,-0.49657375666662,0.1448144955264801,0.142470537245405,-0.17220876752177477,-0.179170360701362,-0.5862348597133148,-0.674184782800982
1.0480000000000007,-0.5032153968560124,-0.49657375666662,0.14340783576535404,0.142470537245405,-0.17953303216070432,-0.179170360701362,-0.7033298805630233,-0.674184782800982
1.0500000000000007,-0.5035916882982394,-0.497456853610069,0.1421210035500958,0.139092453965103,-0.18814572111352185,-0.17363422992229802,-0.6434161076291163,-0.675674860496359
1.0520000000000007,-0.5039700976068944,-0.497456853610069,0.14057536215241911,0.139092453965103,-0.1892046543274638,-0.17363422992229802,-0.7728206988383435,-0.675674860496359
1.0540000000000007,-0.5043566775046682,-0.497456853610069,0.13916269340310466,0.139092453965103,-0.1932899488869131,-0.17363422992229802,-0.7063343746572307,-0.675674860496359
1.0560000000000007,-0.5046730876342529,-0.498311026756146,0.1379842881508614,0.135707249708018,-0.15820506479236826,-0.16761241127159,-0.5892026261216404,-0.677030325122989
1.0580000000000007,-0.5050001720442199,-0.498311026756146,0.13656936628410477,0.135707249708018,-0.16354220498351452,-0.16761241127159,-0.7074609333783095,-0.677030325122989
1.0600000000000007,-0.5053479317280389,-0.499133956564079,0.1352761414965127,0.132315578239808,-0.17387984190952116,-0.161594086234286,-0.6466123937960315,-0.6783389718012491
1.0620000000000007,-0.505693836933588,-0.499133956564079,0.13372257183061484,0.132315578239808,-0.17295260277458294,-0.161594086234286,-0.7767848329489395,-0.6783389718012491
1.0640000000000007,-0.5060507732495009,-0.499133956564079,0.13230405973967485,0.132315578239808,-0.17846815795643944,-0.161594086234286,-0.7092560454699945,-0.6783389718012491
1.0660000000000007,-0.5063427381124889,-0.499938781132562,0.1311218245224398,0.128915297102636,-0.1459824314940108,-0.159911292430458,-0.5911176086175259,-0.680390925635432
1.0680000000000007,-0.5066516172897431,-0.499938781132562,0.12970188953267375,0.128915297102636,-0.15443958862711202,-0.159911292430458,-0.7099674948830286,-0.680390925635432
1.0700000000000007,-0.5069829401758214,-0.5007336439867991,0.12840259936226492,0.125505082937924,-0.16566144303912259,-0.15761338522180302,-0.649645085204421,-0.682308209605844
